Table Name,Column Name,Metric Name,Metric Value,Execution time
ACC_ICBS_CURRENT_PERIODIC,stmt_type_cde,minimum,5,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,stmt_type_cde,maximum,5,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,annex_sign_dte,nulls,499232,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,annex_sign_dte,distincts,388,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,avg_mth_dr_bal_amt,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,avg_mth_dr_bal_amt,distincts,21455,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,avg_mth_dr_bal_amt,minimum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,avg_mth_dr_bal_amt,maximum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,avg_mth_dr_bal_amt,sum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,avg_mth_dr_bal_amt,standard_deviation,295341.9299999999930150806903839111328125,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,avg_mth_dr_bal_amt,mean,-1771.701913740000009056529961526393890380859375,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,stmt_freq_period_cde,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,stmt_freq_period_cde,distincts,3,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,limit_chnl_typ,nulls,460765,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,limit_chnl_typ,distincts,1,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,principal_balance_amt,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,principal_balance_amt,distincts,217241,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,principal_balance_amt,minimum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,principal_balance_amt,maximum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,principal_balance_amt,sum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,principal_balance_amt,standard_deviation,553886.819999999948777258396148681640625,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,principal_balance_amt,mean,8537.359150660000523203052580356597900390625,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,auto_od_renewal_ind,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,auto_od_renewal_ind,distincts,2,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,int_incr_typ_cde,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,int_incr_typ_cde,distincts,5,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,interest_arrears_amt,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,interest_arrears_amt,distincts,1,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,interest_arrears_amt,minimum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,interest_arrears_amt,maximum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,interest_arrears_amt,sum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,interest_arrears_amt,standard_deviation,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,interest_arrears_amt,mean,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,accrual_cr_cde,nulls,26616,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,accrual_cr_cde,distincts,1,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,overlimit_beg_dte,nulls,449951,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,overlimit_beg_dte,distincts,2234,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,bd_setup_dte,nulls,491713,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,bd_setup_dte,distincts,1377,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_cr_int_rte,nulls,26535,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_cr_int_rte,distincts,23,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_cr_int_rte,minimum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_cr_int_rte,maximum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_cr_int_rte,sum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_cr_int_rte,standard_deviation,0.01000000000000000020816681711721685132943093776702880859375,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_cr_int_rte,mean,0.002694038630099373880788515833728524739854037761688232421875,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,staff_open_skp_no,nulls,349236,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,staff_open_skp_no,distincts,8101,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,staff_open_skp_no,minimum,100270,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,staff_open_skp_no,maximum,242424,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,staff_open_skp_no,sum,24177273910,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,staff_open_skp_no,standard_deviation,43574.3499999999985448084771633148193359375,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,staff_open_skp_no,mean,160365.033496060059405863285064697265625,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,ca_srce_prod_cde,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,ca_srce_prod_cde,distincts,151,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,paid_cr_int_ref_crncy_amt,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,paid_cr_int_ref_crncy_amt,distincts,7116,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,paid_cr_int_ref_crncy_amt,minimum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,paid_cr_int_ref_crncy_amt,maximum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,paid_cr_int_ref_crncy_amt,sum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,paid_cr_int_ref_crncy_amt,standard_deviation,351.3600000000000136424205265939235687255859375,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,paid_cr_int_ref_crncy_amt,mean,4.124641719999999622814357280731201171875,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prev_cr_turnover_amt,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prev_cr_turnover_amt,distincts,14423,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prev_cr_turnover_amt,minimum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prev_cr_turnover_amt,maximum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prev_cr_turnover_amt,sum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prev_cr_turnover_amt,standard_deviation,5433.600000000000363797880709171295166015625,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prev_cr_turnover_amt,mean,318.1747031400000196299515664577484130859375,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,provsn_arrears_amt,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,provsn_arrears_amt,distincts,3338,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,provsn_arrears_amt,minimum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,provsn_arrears_amt,maximum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,provsn_arrears_amt,sum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,provsn_arrears_amt,standard_deviation,3384.90999999999985448084771633148193359375,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,provsn_arrears_amt,mean,18.059413500000001562284523970447480678558349609375,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,inc_paid_int_ref_crncy_amt,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,inc_paid_int_ref_crncy_amt,distincts,8967,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,inc_paid_int_ref_crncy_amt,minimum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,inc_paid_int_ref_crncy_amt,maximum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,inc_paid_int_ref_crncy_amt,sum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,inc_paid_int_ref_crncy_amt,standard_deviation,350.32999999999998408384271897375583648681640625,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,inc_paid_int_ref_crncy_amt,mean,-5.797722300000000217323758988641202449798583984375,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,od_eff_dte,nulls,457222,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,od_eff_dte,distincts,1,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,accrd_int_dr_amt,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,accrd_int_dr_amt,distincts,2199,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,accrd_int_dr_amt,minimum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,accrd_int_dr_amt,maximum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,accrd_int_dr_amt,sum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,accrd_int_dr_amt,standard_deviation,33.7000000000000028421709430404007434844970703125,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,accrd_int_dr_amt,mean,-0.2866522799999999815412365933298133313655853271484375,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,srce_sys_prod_ext_cde,nulls,233235,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,srce_sys_prod_ext_cde,distincts,60,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,unpaid_od_int_fee_amt,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,unpaid_od_int_fee_amt,distincts,6954,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,unpaid_od_int_fee_amt,minimum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,unpaid_od_int_fee_amt,maximum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,unpaid_od_int_fee_amt,sum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,unpaid_od_int_fee_amt,standard_deviation,237.31999999999999317878973670303821563720703125,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,unpaid_od_int_fee_amt,mean,3.169738919999999904320020505110733211040496826171875,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,acc_no,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,acc_no,distincts,500000,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,idx_prncpl_variance_rte,nulls,471045,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,idx_prncpl_variance_rte,distincts,188,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,idx_prncpl_variance_rte,minimum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,idx_prncpl_variance_rte,maximum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,idx_prncpl_variance_rte,sum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,idx_prncpl_variance_rte,standard_deviation,0.040000000000000000832667268468867405317723751068115234375,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,idx_prncpl_variance_rte,mean,0.058998092626489383183407966271261102519929409027099609375,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,intraday_permis_dpstd_cnt,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,intraday_permis_dpstd_cnt,distincts,1,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,intraday_permis_dpstd_cnt,minimum,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,intraday_permis_dpstd_cnt,maximum,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,intraday_permis_dpstd_cnt,sum,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,intraday_permis_dpstd_cnt,standard_deviation,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,intraday_permis_dpstd_cnt,mean,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,load_time,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,load_time,distincts,1,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,int_rate_dr_idx_no,nulls,478381,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,int_rate_dr_idx_no,distincts,42,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,int_rate_dr_idx_no,minimum,80,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,int_rate_dr_idx_no,maximum,2003,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,int_rate_dr_idx_no,sum,2937867,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,int_rate_dr_idx_no,standard_deviation,283.259999999999990905052982270717620849609375,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,int_rate_dr_idx_no,mean,135.892825755122800046592601574957370758056640625,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,intraday_limit_cde,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,intraday_limit_cde,distincts,1,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,load_last_action,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,load_last_action,distincts,3,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_arrears_int_rte,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_arrears_int_rte,distincts,12,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_arrears_int_rte,minimum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_arrears_int_rte,maximum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_arrears_int_rte,sum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_arrears_int_rte,standard_deviation,0.0200000000000000004163336342344337026588618755340576171875,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_arrears_int_rte,mean,0.0923734400000000011043965741919237188994884490966796875,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,srce_nbp_cls_cde,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,srce_nbp_cls_cde,distincts,43,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,srce_sys,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,srce_sys,distincts,1,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,srce_sys,minimum,5001,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,srce_sys,maximum,5001,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,srce_sys,sum,2500500000,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,srce_sys,standard_deviation,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,srce_sys,mean,5001,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,acc_nsc,nulls,1,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,acc_nsc,distincts,174,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_accrd_dr_int_amt,nulls,0,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_accrd_dr_int_amt,distincts,2142,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_accrd_dr_int_amt,minimum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_accrd_dr_int_amt,maximum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_accrd_dr_int_amt,sum,NaN,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_accrd_dr_int_amt,standard_deviation,33.3900000000000005684341886080801486968994140625,0:00:24.229020
ACC_ICBS_CURRENT_PERIODIC,prncpl_accrd_dr_int_amt,mean,-0.26921432000000000694939217282808385789394378662109375,0:00:24.229020
CUSTOMER_STATIC_HISTORY,*,record_count,2397739,0:02:55.108547
CUSTOMER_STATIC_HISTORY,restricted_access_cde,nulls,2397739,0:02:55.108547
CUSTOMER_STATIC_HISTORY,restricted_access_cde,distincts,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,home_ph_area,nulls,2397739,0:02:55.108547
CUSTOMER_STATIC_HISTORY,home_ph_area,distincts,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,home_ph_area,minimum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,home_ph_area,maximum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,home_ph_area,sum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,home_ph_area,standard_deviation,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,home_ph_area,mean,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_bus_unit_start_dte,nulls,45345,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_bus_unit_start_dte,distincts,7546,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_cr_card_held_flg,nulls,2397739,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_cr_card_held_flg,distincts,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,contact_typ_selection_dte,nulls,799744,0:02:55.108547
CUSTOMER_STATIC_HISTORY,contact_typ_selection_dte,distincts,608,0:02:55.108547
CUSTOMER_STATIC_HISTORY,full_name,nulls,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,full_name,distincts,1207545,0:02:55.108547
CUSTOMER_STATIC_HISTORY,full_name,empties,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,full_name,blanks,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,full_name,avg,18.5033558698423803434707224369049072265625,0:02:55.108547
CUSTOMER_STATIC_HISTORY,full_name,minimum,3,0:02:55.108547
CUSTOMER_STATIC_HISTORY,full_name,maximum,80,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_no,nulls,2397739,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_no,distincts,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_no,minimum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_no,maximum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_no,sum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_no,standard_deviation,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_no,mean,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,sector_rpt,nulls,2229038,0:02:55.108547
CUSTOMER_STATIC_HISTORY,sector_rpt,distincts,2,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_curr_acc_held_flg,nulls,2397735,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_curr_acc_held_flg,distincts,1,0:02:55.108547
CUSTOMER_STATIC_HISTORY,e_serv_consent_ind,nulls,225787,0:02:55.108547
CUSTOMER_STATIC_HISTORY,e_serv_consent_ind,distincts,2,0:02:55.108547
CUSTOMER_STATIC_HISTORY,subsidiary_id,nulls,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,subsidiary_id,distincts,2,0:02:55.108547
CUSTOMER_STATIC_HISTORY,subsidiary_id,minimum,1,0:02:55.108547
CUSTOMER_STATIC_HISTORY,subsidiary_id,maximum,3,0:02:55.108547
CUSTOMER_STATIC_HISTORY,subsidiary_id,sum,2397847,0:02:55.108547
CUSTOMER_STATIC_HISTORY,subsidiary_id,standard_deviation,0.01000000000000000020816681711721685132943093776702880859375,0:02:55.108547
CUSTOMER_STATIC_HISTORY,subsidiary_id,mean,1.0000450424337261612350857831188477575778961181640625,0:02:55.108547
CUSTOMER_STATIC_HISTORY,since_dte,nulls,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,since_dte,distincts,8722,0:02:55.108547
CUSTOMER_STATIC_HISTORY,last_verification_dte,nulls,1231130,0:02:55.108547
CUSTOMER_STATIC_HISTORY,last_verification_dte,distincts,5321,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_open_acc_count,nulls,2397739,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_open_acc_count,distincts,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_open_acc_count,minimum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_open_acc_count,maximum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_open_acc_count,sum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_open_acc_count,standard_deviation,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_open_acc_count,mean,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_ins_held_flg,nulls,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_ins_held_flg,distincts,2,0:02:55.108547
CUSTOMER_STATIC_HISTORY,load_last_action,nulls,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,load_last_action,distincts,2,0:02:55.108547
CUSTOMER_STATIC_HISTORY,wh_cust_no,nulls,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,wh_cust_no,distincts,1368022,0:02:55.108547
CUSTOMER_STATIC_HISTORY,wh_cust_no,minimum,400000001,0:02:55.108547
CUSTOMER_STATIC_HISTORY,wh_cust_no,maximum,425976906,0:02:55.108547
CUSTOMER_STATIC_HISTORY,wh_cust_no,sum,988783065478436,0:02:55.108547
CUSTOMER_STATIC_HISTORY,wh_cust_no,standard_deviation,9863866.33000000007450580596923828125,0:02:55.108547
CUSTOMER_STATIC_HISTORY,wh_cust_no,mean,412381441.632486283779144287109375,0:02:55.108547
CUSTOMER_STATIC_HISTORY,bad_debt_dte,nulls,2397739,0:02:55.108547
CUSTOMER_STATIC_HISTORY,bad_debt_dte,distincts,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,bus_ph_area,nulls,2397739,0:02:55.108547
CUSTOMER_STATIC_HISTORY,bus_ph_area,distincts,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,bus_ph_area,minimum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,bus_ph_area,maximum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,bus_ph_area,sum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,bus_ph_area,standard_deviation,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,bus_ph_area,mean,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_sub_office_acc_no,nulls,2397739,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_sub_office_acc_no,distincts,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_sub_office_acc_no,minimum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_sub_office_acc_no,maximum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_sub_office_acc_no,sum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_sub_office_acc_no,standard_deviation,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_sub_office_acc_no,mean,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_home_loan_held_flg,nulls,2397739,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_home_loan_held_flg,distincts,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,srce_kb_cust_no,nulls,1892636,0:02:55.108547
CUSTOMER_STATIC_HISTORY,srce_kb_cust_no,distincts,295206,0:02:55.108547
CUSTOMER_STATIC_HISTORY,srce_kb_cust_no,empties,1892636,0:02:55.108547
CUSTOMER_STATIC_HISTORY,srce_kb_cust_no,blanks,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,srce_kb_cust_no,avg,6.80226013308176735705501414486207067966461181640625,0:02:55.108547
CUSTOMER_STATIC_HISTORY,srce_kb_cust_no,minimum,6,0:02:55.108547
CUSTOMER_STATIC_HISTORY,srce_kb_cust_no,maximum,7,0:02:55.108547
CUSTOMER_STATIC_HISTORY,mkt_seg_cde,nulls,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,mkt_seg_cde,distincts,27,0:02:55.108547
CUSTOMER_STATIC_HISTORY,staff_cde,nulls,1345826,0:02:55.108547
CUSTOMER_STATIC_HISTORY,staff_cde,distincts,16511,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_bus_unit_cde,nulls,67,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_bus_unit_cde,distincts,1110,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_bus_unit_cde,minimum,3,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_bus_unit_cde,maximum,9708,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_bus_unit_cde,sum,4021817779,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_bus_unit_cde,standard_deviation,2886.30999999999994543031789362430572509765625,0:02:55.108547
CUSTOMER_STATIC_HISTORY,prime_bus_unit_cde,mean,1677.384470853394532241509296000003814697265625,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_finance_lease_held_flg,nulls,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_finance_lease_held_flg,distincts,2,0:02:55.108547
CUSTOMER_STATIC_HISTORY,e_cust_cont_id,nulls,1417481,0:02:55.108547
CUSTOMER_STATIC_HISTORY,e_cust_cont_id,distincts,517613,0:02:55.108547
CUSTOMER_STATIC_HISTORY,e_cust_cont_id,empties,1417481,0:02:55.108547
CUSTOMER_STATIC_HISTORY,e_cust_cont_id,blanks,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,e_cust_cont_id,avg,8,0:02:55.108547
CUSTOMER_STATIC_HISTORY,e_cust_cont_id,minimum,8,0:02:55.108547
CUSTOMER_STATIC_HISTORY,e_cust_cont_id,maximum,8,0:02:55.108547
CUSTOMER_STATIC_HISTORY,srce_cust_no,nulls,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,srce_cust_no,distincts,1368022,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_area,nulls,2397739,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_area,distincts,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_area,minimum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_area,maximum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_area,sum,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_area,standard_deviation,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cont_ph_area,mean,None,0:02:55.108547
CUSTOMER_STATIC_HISTORY,no_mail_flg,nulls,2397739,0:02:55.108547
CUSTOMER_STATIC_HISTORY,no_mail_flg,distincts,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_br_dep_held_flg,nulls,2397739,0:02:55.108547
CUSTOMER_STATIC_HISTORY,cif_br_dep_held_flg,distincts,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,mkt_sub_seg_cde,nulls,604201,0:02:55.108547
CUSTOMER_STATIC_HISTORY,mkt_sub_seg_cde,distincts,64,0:02:55.108547
CUSTOMER_STATIC_HISTORY,load_time,nulls,0,0:02:55.108547
CUSTOMER_STATIC_HISTORY,load_time,distincts,24,0:02:55.108547
